seminar_id,semester,urm,female,urm_female,region
b01571c306cf6a4c37fbef02fb318b50,2016-08-01,1,1,0,Midwest
ef2d36fe9a7a963ad6b0f90d131e8eda,2017-08-01,1,0,0,Midwest
b42d8bb88fdb6fa1b811c15487defee1,2016-08-01,1,0,0,Midwest
5b1252943dc4b5a5cf7d6b9d4a27eab5,2018-01-01,1,0,0,Midwest
81b23fff100e1fbead664b6a19c0fca9,2016-08-01,1,0,0,Midwest
88e2a110a325d2e827ea92fdabb6d189,2019-01-01,1,0,0,Midwest
23096ab16fdf0bc8d5b831ef168da058,2017-08-01,1,0,0,Midwest
0ddc61fd248831a37448086e0dd50b7c,2017-08-01,1,1,0,Midwest
24b97b31b12386fb04dd6f0456ae2d29,2019-01-01,1,0,0,Midwest
46db556c40e4f87e320131110127598d,2018-01-01,1,1,0,Midwest
ff0c5cfa0caedd4d87ac1d71d9f5b98e,2016-08-01,1,1,0,Midwest
43da15145f8c39add2f705b7bc5117a7,2019-08-01,1,0,0,Midwest
385aba08fe3f458ebc7461c68138149c,2014-08-01,1,0,0,Midwest
d4e563a59a3ca7b9217ff2dd9727096f,2017-01-01,1,0,0,Midwest
da3a1eae4c697e5f57e24fa9cce2e9ed,2016-01-01,1,1,0,Midwest
a1dd40d6b483b7ea45d5352947aa95c7,2014-08-01,1,1,0,Midwest
4ab78f74f9f58c3d6ac65fbeeda4f2ce,2016-01-01,1,1,0,Midwest
6529d18caae6215bd351484776b0e4fc,2015-01-01,1,1,0,Midwest
c40fee4757620daafc5886c514a98c93,2017-08-01,1,0,0,Midwest
c31af4757d4e1366a24d3cfb9b5126ae,2016-08-01,1,1,0,Midwest
944d4da0b3f879e7c9c457a88d74ec4d,2015-01-01,1,0,0,Midwest
de7faa4d602c953f3c92a97342b8cda3,2016-08-01,1,0,0,Midwest
665319e677a90191e97ddeed83c604ac,2017-01-01,1,0,0,Midwest
7c2a83f9e9194778f950bc744486660c,2019-08-01,1,0,0,Midwest
d9b7ca4917503b1cae8a57b5fb6366a5,2019-08-01,1,0,0,Midwest
9107be499014b862e2311a0f77d258bb,2015-08-01,1,0,0,Midwest
3fbbf9e04b6473ba9f0631eea625caea,2018-01-01,1,0,0,Midwest
f2ca8de8e85ae52051f1c4ab98d3fe42,2017-01-01,1,0,0,Midwest
b928341d786e46bc78ba69b532c99213,2016-01-01,1,0,0,Midwest
d16b365e76a9150a50b0cecf6f3b6245,2019-01-01,1,0,0,Midwest
0a7e7c230673d96e0fe9721af8444a88,2017-08-01,1,0,0,Midwest
6ae80d80c74dac47c857a047ab529fe0,2019-01-01,1,1,0,Midwest
3ecec91964cd3083bd21316244f2c667,2017-08-01,1,0,0,Midwest
7feb67b286f98744f2b2f6fd73ae0ddf,2019-01-01,1,1,0,Midwest
832c900e69e96d1c889bd6618dcfe8da,2019-01-01,1,1,0,Midwest
fb7cd0dc1ab82c0e10e838c05b035bd5,2017-08-01,1,1,0,Midwest
377df34d8c3657fd3c486907f060a80a,2016-01-01,1,0,0,Midwest
1859556d52a760db514853d94075b82b,2015-08-01,1,0,0,Midwest
baf8fbee99efe49f929206ccce554c9d,2016-08-01,1,0,0,Midwest
333cb288bef2934b66eab9544c2fdb22,2016-01-01,1,0,0,Midwest
cd0c0f1495d66b99230f872f00b11232,2017-01-01,1,0,0,Midwest
8d20ceef3a0dce3398e279d64ce3d7c0,2017-08-01,1,1,0,Midwest
2beca82d177b8691e93c942c75e2608c,2016-01-01,1,0,0,Midwest
82e265e1dc940279f072464802a8ab5f,2016-01-01,1,0,0,Midwest
e79b8a9770fb38bf4e54fd46d4c23780,2019-01-01,1,1,0,Midwest
acad600494ca326de40d0fdd56da8beb,2014-08-01,1,1,0,Midwest
3fb3b270c05a534f89aaf94f285f4e9b,2016-08-01,1,0,0,Midwest
a5215af97e8364d56a77051f878e5166,2017-08-01,1,0,0,Midwest
9609230cfee42fc01faa9e88366b2d05,2019-01-01,1,0,0,Midwest
b13b62caca9d6889bc99653134c57d50,2015-01-01,1,0,0,Midwest
16d8e6222e04f572f5215e3f1ecdeaa0,2017-08-01,1,0,0,Midwest
31ecac785676baeac60093dd31507224,2015-08-01,1,0,0,Midwest
a1dd40d6b483b7ea45d5352947aa95c7,2018-01-01,1,1,0,Midwest
dcbecfb7f4b1d59dceecd53f76d00cc1,2016-01-01,1,0,0,Midwest
84ea9707814a928462b61c2569ac3d05,2017-01-01,1,0,0,Midwest
16e16938b2ec6ef26ebe38ceef9cd776,2019-08-01,1,0,0,Midwest
35e605e80e5bf48e4f893c69867229e4,2018-08-01,1,0,0,Midwest
26bb5f72944483860270bf185b2daf33,2019-08-01,1,0,0,Midwest
eedb1ea342dcb79385e2d47a044511ea,2017-08-01,1,0,0,Midwest
65a00158564760ca35239f2edc55a366,2018-08-01,1,1,0,Midwest
d169330113e9fa48c1ab6fc975cfd353,2017-08-01,1,0,0,Midwest
0d71955f7214d767c14ff4b6eb311b06,2017-08-01,1,1,0,Midwest
024ec9dee7c319d16a12aa34ffc80d0c,2016-08-01,1,0,0,Midwest
2e28d21042cb3c800d7012899b66d18e,2018-08-01,1,0,0,Midwest
6bb28c25d883b56a7ad3d1f5c7dd6793,2016-01-01,1,0,0,Midwest
67bf77891df79429ee13e5d3ac8bbf7c,2017-01-01,1,0,0,Midwest
713b077a07aa514a561b3690d8cc6080,2016-01-01,1,0,0,Midwest
acae4146c310167c433ad973483dac86,2016-01-01,1,0,0,Midwest
bcd408b77940ca5fb49290d259d05d1b,2015-01-01,1,0,0,Midwest
c80b578fec519f8cfe4d527c32dd3ac8,2015-01-01,1,0,0,Midwest
92114ef7e64e4d2e35cc830652c21d0b,2015-01-01,1,0,0,Midwest
911f527cc33afb01aeb67a4860374032,2019-01-01,1,1,0,Midwest
df475989307755a72d0808e011e5c96d,2019-08-01,1,0,0,Midwest
940127800797d9194ff7243087838187,2015-01-01,1,0,0,Midwest
63e5689059399e66d423b70ab6f70c1c,2017-08-01,1,0,0,Midwest
b69ccbebadfdaa0114281a7ff1e4e58d,2018-08-01,1,0,0,Midwest
987833d9a71520dee360e2ec1c502a82,2016-01-01,1,0,0,Midwest
802195e0be4fd50697a5e071429c2ca4,2019-01-01,1,0,0,Midwest
01885a6b7427ad73f25b3958b8541320,2015-01-01,1,0,0,Midwest
aeba5f685a67bf775c55b3dc9ee62fbd,2015-08-01,1,1,0,Midwest
7622ad71fb71b6d028b2255e0a2cd97a,2018-01-01,1,0,0,Midwest
4bc655170e87eb5478d3d8fa9122aaf3,2017-01-01,1,0,0,Midwest
695d9a2aa6d39a305c7be7112865051c,2019-01-01,1,1,0,Midwest
3de6b5153e50d9366fd8602e0666e011,2019-08-01,1,0,0,Midwest
55d4b508e47937fd49c3fa49e8a89d5c,2018-08-01,1,0,0,Midwest
d3a39164d32196d6333fc8b898c3c404,2016-08-01,1,0,0,Midwest
6762be03713f97fa09bbcc3437503d70,2019-01-01,1,0,0,Midwest
9d228a11d3fdbc2d14c00403ce7118c9,2014-08-01,1,0,0,Midwest
347a178dacaf62200dbd2ff1365812b3,2014-08-01,1,0,0,Midwest
37db51cb37ab29b009296d5af9235eb1,2014-08-01,1,1,0,Midwest
c6e805cbd1a713571cc8a1e8f4b2ccda,2018-01-01,1,0,0,Midwest
7e4dcc053827f3b078ab07f3e8d5d8b4,2015-08-01,1,1,0,Midwest
6462ff589df7524a40c207065a060666,2015-08-01,1,0,0,Midwest
1352386485dae0b005ee46a6ca854305,2015-01-01,1,1,0,Midwest
8cbd902d5b21d220bb7c64593c57b9dc,2018-08-01,1,0,0,Midwest
cf97a9b256b6fe9f58160e72e5855ce9,2015-01-01,1,1,0,Midwest
5648a4cea50a7ec0ed59a6c2511ede79,2016-08-01,1,0,0,Midwest
39df038c87c15365e5ac35d645e2ce1d,2015-01-01,1,1,0,Midwest
fedef84291f7f1c7dfb0748e32eef63c,2017-08-01,1,1,0,Midwest
80ca3d3fd7930f8ceffe306eddc1e337,2015-08-01,1,1,0,Midwest
9fcd9eecfbf3b0df23350ba3af21f4e0,2017-08-01,1,0,0,Midwest
c697b5f094691b654bde52bd739a10cb,2016-08-01,1,0,0,Midwest
a490977078697f1a6b683e1088796032,2018-08-01,1,0,0,Midwest
c42558e914659f08b52b770a1d6024cb,2019-08-01,1,1,0,Midwest
dbae9e7a427101ac3830c3f1c6b21f6f,2019-08-01,1,0,0,Midwest
afcc485d82bb8c85f0e82176ab556b20,2014-08-01,1,0,0,Midwest
5f867c06bcc27d8f81d6d7c7c7764cb7,2016-01-01,1,0,0,Midwest
85792d295ebd00d0819daa9ef4c6a42a,2014-08-01,1,0,0,Midwest
7576bfe0395183b8692ab614c130a283,2017-08-01,1,0,0,Midwest
815dd73df398df93eaadf9b9924ff163,2016-08-01,1,0,0,South
1c9b79f8ca515ab488bb41f4ae65a253,2015-08-01,1,0,0,South
fdbbae150323de2d1d84362f8dcc229e,2019-08-01,1,0,0,South
10a12e50fe3912453e80ad613d90a304,2019-08-01,1,0,0,South
453f8cdb7e193e6277be6d45865df227,2015-01-01,1,0,0,South
59b5705940bed2be8c0da774545500a6,2016-08-01,1,0,0,South
0f7331fdfb5d793ab2d4788a126ca117,2019-08-01,1,0,0,South
4a7c48d90f5a2fe8d788d6acdbdb50bc,2019-01-01,1,1,0,South
503fe048f565ccc610c2902e2de9cfb9,2015-08-01,1,1,0,South
c80b578fec519f8cfe4d527c32dd3ac8,2017-08-01,1,0,0,South
375db08b1866b842bc22b4a992640a70,2018-01-01,1,0,0,South
b5c82367e7505a30a807ed0febe15eb8,2018-01-01,1,0,0,South
25cab15525ffac6545b1d21fce590da8,2015-01-01,1,1,0,South
4a9cb34d955ba7af1262e3345d687434,2017-08-01,1,0,0,South
0bfcc4042048866577d493fe9019db18,2018-01-01,1,0,0,South
dbadbb29caf20685e2cd63c49ab42a48,2014-08-01,1,0,0,South
40c9a50cb758a5e75cac5dbe3966e1e8,2016-08-01,1,0,0,South
8fb453b6bae708418d5fc4aaab6f0257,2016-01-01,1,0,0,South
0f7331fdfb5d793ab2d4788a126ca117,2019-08-01,1,0,0,South
bd14eb33fb0c9367677daaec12f7666d,2019-08-01,1,1,0,South
a617044c227232f7a4081c36f6569a94,2018-08-01,1,1,0,South
6b64dc9609f1e1306ea83a2c0478d0c7,2018-08-01,1,0,0,South
efdd3f97f19adcbcda58cd102b386d16,2017-01-01,1,0,0,South
cc5366089fbee9cf78a462082ed969aa,2014-08-01,1,0,0,South
b9ed9e6ea58dabb6bfc09facfdefe817,2017-01-01,1,1,0,South
0452f73a25068e68f9a201f22cfd3911,2018-01-01,1,0,0,South
e4540c7a39e2707bba3e9ba762c40168,2015-01-01,1,0,0,South
315e3cee734c881fbf5fc9ab0cd2a9ee,2017-01-01,1,0,0,South
10a12e50fe3912453e80ad613d90a304,2019-08-01,1,0,0,South
bd14eb33fb0c9367677daaec12f7666d,2019-08-01,1,1,0,South
b15cda709b1523c4538f38eb6b24181d,2018-01-01,1,0,0,South
eff324490af840ef6d1d312f3dfe7353,2014-08-01,1,0,0,South
fdbbae150323de2d1d84362f8dcc229e,2019-08-01,1,0,0,South
f7bffdd19191e2d2151f1f9939710642,2015-08-01,1,0,0,South
8e0d237370a1743300bcb4805e23fde3,2019-08-01,1,1,0,South
8e0d237370a1743300bcb4805e23fde3,2019-08-01,1,1,0,South
31ecac785676baeac60093dd31507224,2014-08-01,1,0,0,South
6efeff9e3489a5aeee9e2f74a19d0c74,2016-08-01,1,1,0,West
672e71561267d7ad7a0443187354fe72,2018-08-01,1,0,0,West
2a1e1a36e43fc16623753779fafff270,2014-08-01,1,0,0,West
607d878c68c76cfe02fef4c9143164ef,2015-01-01,1,0,0,West
b07fc4746e0763158f0be0fbeded6b8f,2015-01-01,1,0,0,West
fe20d8702dac025d2aa012f2e7a47ae4,2018-08-01,1,0,0,West
13c1109dafd4ec739f7fc4fa860c27e3,2017-01-01,1,0,0,West
bc06cbd3f3026c39d0c15ec524a81861,2019-08-01,1,1,0,West
56211d67a709dcd94ae73cc8dc98e12d,2016-01-01,1,0,0,West
46ec9fb43a6d69cd1a3e0c3fc12dc7b0,2015-01-01,1,0,0,West
b89a58b50edd6b909257674bd71ae312,2015-01-01,1,0,0,West
c4b347f7ac9ef8ec0dc263b0740a617c,2018-08-01,1,0,0,West
67ca1d48f03362d7683801155f737944,2015-08-01,1,1,0,West
a3ff765e2e571bf69114df4ac76da85a,2018-08-01,1,1,0,West
e2ca7c62d63aec38570e81f4a9877bd6,2019-08-01,1,1,0,West
35a88d4f08754d5da260bbf228a61a82,2015-08-01,1,0,0,West
5c9aa56cbbc6f969430b83389303b71d,2015-08-01,1,1,0,West
621ffbf9dd873bf8f5edf8c954cf54a6,2017-08-01,1,1,0,West
d020757ce1c3e796077de46eb9cb2f30,2018-08-01,1,0,0,West
16255ec15af1232d1547c373a85e33a9,2017-08-01,1,0,0,West
1c28d094fd5bc005760ac785c03641e7,2017-01-01,1,0,0,West
1a5776c74b3810b12fc4856ed3f97c86,2015-01-01,1,0,0,West
6fa18327d479cdc87f2f93f24ee9d3e8,2019-08-01,1,0,0,West
5ce71ccafb8bd5947ba782410959902a,2017-01-01,1,0,0,West
a58fa895663690a28619e0067d4f65a7,2015-08-01,1,1,0,West
ca42d1b0de23cf1b0ddf9b9e480ba668,2014-08-01,1,0,0,West
de1d62d950351480d6a2230d8ada0bae,2019-08-01,1,0,0,West
053a988b607ef800a81ea61246cb44d2,2017-08-01,1,0,0,West
993b09a277d97b22167492a1e184f0ed,2016-08-01,1,0,0,West
3cd4cb53a8f98409a1ad0788118c3af8,2017-01-01,1,0,0,West
2ffb3771866e2dd01d1de55d8c4fd129,2015-08-01,1,1,0,West
17e6f7a424c1e014758c2385b5014cca,2016-01-01,1,1,0,West
94868cc658f4a013a061ae3f16a6142d,2019-08-01,1,0,0,West
23f9f8bbe2304864fdce4be383df54f9,2017-08-01,1,1,0,West
2752c5f546751d857f9ea8df937461ec,2017-01-01,1,1,0,West
bea295cfcf148669a9e1082b09f1cb36,2015-08-01,1,0,0,West
1c28d094fd5bc005760ac785c03641e7,2015-01-01,1,0,0,West
c18872d2b0c450eb810875a4cb58d50c,2015-01-01,1,1,0,West
2693cbce1879d10ad3a408fe8579f509,2019-08-01,1,1,0,NA
f89cc5606517196cc9b1d60c0b41fd8f,2018-01-01,1,0,0,NA
2c7ea3e07040423fdf0e0be2b54c901b,2018-08-01,1,0,0,NA
dcb1c3e73d88580a90e9c94bd654cb49,2016-08-01,1,0,0,NA
14c2d51fbeab84d8a01390f257875713,2016-01-01,1,0,0,NA
0394a04168aacfb88937106468ac8876,2018-01-01,1,0,0,NA
533853ff80b6b6f51f2d6525c95442f2,2015-08-01,1,0,0,NA
76e7372c092e22656ac784f761617842,2015-08-01,1,0,0,NA
236a9bb6212296dd1049e25465d85135,2018-08-01,1,0,0,NA
ac1d06af95595ab338ff60b3a354bc8e,2017-08-01,1,0,0,NA
9c2029331f43d4ed4cce3a0e535a7aaf,2017-08-01,1,0,0,NA
c3ebd491f0a652cd14eb63746dd0d2c4,2019-08-01,1,0,0,NA
f0918dbc4ae6b05d2fc1712d8b534dc6,2019-08-01,1,1,0,NA
fb38fad0af85e7368b4c854823a1091e,2018-08-01,1,0,0,NA
8d03f8fdc1620304e306836ad126c821,2017-01-01,1,0,0,NA
3d1f80ce47bf98111f382181feade9fb,2018-08-01,1,0,0,NA
38361895d34c4a9b01773c4c6282ac75,2017-01-01,1,1,0,NA
ce01f32c62eb3fb0e30d28281525ba34,2017-08-01,1,0,0,NA
dcbecfb7f4b1d59dceecd53f76d00cc1,2019-01-01,1,0,0,NA
af3618fe46d6e036cab6d17cb85fb1c5,2016-01-01,1,0,0,NA
36f2c17f5332660f0a11cba5c38e3bb2,2014-08-01,1,0,0,NA
98f3f73c1095a96854862565802019ac,2014-08-01,1,0,0,NA
49bb032ae65f9cd936e65650e69d6978,2016-01-01,1,0,0,NA
9481cb401122c36311a624c9f82444fb,2015-08-01,1,0,0,NA
5fb4bd15381eb46bf12d1beb3d0b21b5,2019-08-01,1,0,0,NA
68c84be73f3fc5e51ab8045a8fd92982,2017-01-01,1,0,0,NA
dcbecfb7f4b1d59dceecd53f76d00cc1,2019-08-01,1,0,0,NA
d8386909d9d708ae9bd9af2579213a3d,2014-08-01,1,1,0,NA
aa201605e1644ba2e2bd0deef984279b,2016-08-01,1,0,0,NA
809010c8df20e286af4f5b0c11b39372,2017-01-01,1,1,0,NA
237def1591cda7883941ba489d985c7a,2019-08-01,1,1,0,NA
595018a0c4d3c9e4235855d541c3340d,2016-01-01,1,0,0,NA
c39d5ade548cf08ff8ce02d15470bd0f,2014-08-01,1,0,0,NA
f2471191c6bd9bf31f982b3cd5e0b638,2018-01-01,1,0,0,NA
21c88e6801f59a37863d76ce5ee4956e,2019-08-01,1,1,0,NA
cf0bd383ba550dacb7615fca68a563d0,2019-01-01,1,0,0,NA
792451dff6bef7777561947d36eed651,2018-08-01,1,0,0,NA
7ea4b5639ed3ed98ee105fedb2b9b6fe,2017-08-01,1,0,0,NA
9d84161fab219351570255758489c0e7,2015-08-01,1,0,0,NA
60b2c8665b0fe88af597ff29761878b9,2018-08-01,1,0,0,NA
e8f3dd918e5153ba3faea13346be309d,2016-01-01,1,0,0,NA
0404eb83736aaae1d227666a025a4b59,2015-08-01,1,0,0,NA
7151059fcf491ade89f701e66e19373d,2015-08-01,1,0,0,NA
cae52a92e03d4bd4e6afd64a1866fd88,2016-08-01,1,1,0,NA
c4becf6becea96dfa0055469990860ee,2017-01-01,1,0,0,NA
236a9bb6212296dd1049e25465d85135,2018-01-01,1,0,0,NA
e97c85442ae1666fc8081852d3514b8e,2016-01-01,1,0,0,NA
9f73b2c3766434025ecd899636d93a2d,2019-08-01,1,1,0,NA
13bee24ea33153d67577f8166e1c7d38,2015-01-01,1,0,0,NA
bf3550a43f86920bb32056678b73086c,2019-01-01,1,0,0,NA
f7bffdd19191e2d2151f1f9939710642,2016-08-01,1,0,0,NA
55fc56bb48e4e0f027494466b2dfc96f,2019-01-01,1,0,0,NA
6aeefc3638e4f7c50f25fa2edd6bb045,2015-08-01,1,0,0,NA
93952e2422ad1514484a3a3f7618d1c8,2014-08-01,1,0,0,NA
6aeefc3638e4f7c50f25fa2edd6bb045,2018-08-01,1,0,0,NA
0758d6a150646292c3b09ad784af308d,2014-08-01,1,1,0,NA
5685b3756ed031531e16db0b7f5d202d,2018-01-01,1,0,0,NA
411990caeffc2f57c943725f2dffa8de,2018-08-01,1,0,0,NA
3937fb92dfc20214ecbf12951014d3a6,2014-08-01,1,0,0,NA
2053a2e2233279ca2ef66da8c890e6f9,2015-01-01,1,0,0,NA
63a3299230756df376d50d61db39e707,2014-08-01,1,0,0,NA
ef2e5bbc70415f86295070125e89afd2,2017-08-01,1,0,0,NA
27d5118d32937d7ecc9da59cc0d57311,2017-01-01,1,0,0,NA
3fbbf9e04b6473ba9f0631eea625caea,2019-08-01,1,0,0,NA
295a738908a05a5f07fe370ec41c628c,2018-08-01,1,0,0,NA
b9ed9e6ea58dabb6bfc09facfdefe817,2016-08-01,1,1,0,NA
074c38d6b6101ca57dcdc35f614b14fe,2018-08-01,1,0,0,NA
4d748edcdfbc7e2bfb1241eda5247d77,2018-08-01,1,0,0,NA
649d3fc07510a58e950fe9671240b6d7,2014-08-01,1,0,0,NA
78730f45a56c3732a8b9d9c654a2713b,2016-08-01,1,0,0,NA
1998cb9589c5e5352b0809e724f1b512,2015-01-01,1,0,0,NA
2b44626c2b5e0f810f387293ef3f2eb1,2018-08-01,1,0,0,NA
8313ca18331f0c008dc51059ca0a6de2,2014-08-01,1,0,0,NA
3505cc999b65067f16bd0ae94968acf0,2018-08-01,1,1,0,NA
e3ebc222fe30c54e20b0553773d7118c,2017-08-01,1,0,0,NA
b5561c8e5b867d3aff2e183e695cfa6d,2017-08-01,1,1,0,NA
85d2d7e39381ae62c7f575a2cad18db6,2015-01-01,1,0,0,NA
d380702b7aae1d7142abfad5ba746a58,2016-08-01,1,1,0,NA
c191a08059ad3be38e4707e044123b2b,2019-08-01,1,1,0,NA
d0c3162992d2a5c888af3ec160ec81e0,2015-08-01,1,0,0,NA
c15a03268064281297dd849a449fca60,2019-01-01,1,0,0,NA
6128d36548903f48f0e89d62ca8f2a22,2016-01-01,1,1,0,NA
1c59a74f150a6c7c21dde8defb78a11b,2015-08-01,1,1,0,NA
d4223b75711c403794b4dc0b3baea927,2019-08-01,1,0,0,NA
c01de03fb656d4ea9e4dd24800c64d45,2018-08-01,1,0,0,NA
b24c3bd74ee0691f19c5cc3860588a0c,2017-08-01,1,0,0,NA
d5a47806cf55e1626ae6ae9bc7e0afb6,2017-08-01,1,0,0,NA
a2abdc53e0e55a029aaa19facd92253c,2015-01-01,1,0,0,NA
7472aedf5d716942d388cb9f2776b1fa,2018-01-01,1,0,0,NA
36b463a6028a9636e07db4f1409abb00,2016-01-01,1,0,0,NA
68c84be73f3fc5e51ab8045a8fd92982,2017-08-01,1,0,0,NA
8bb4025e8c16c65e87232b2acc877c69,2019-08-01,1,0,0,NA
8babf6a81db86fae84418985d751f402,2015-01-01,1,0,0,NA
01426b5a08fb911f47b1b56230a22fab,2018-01-01,1,0,0,NA
53a9bd8ec65714d3c1dcdef3f10120e8,2016-08-01,1,0,0,NA
1c1344466ff044c0de48f98090d3ea20,2014-08-01,1,0,0,NA
4ad5f579dd3a5171779cda0877c983cc,2017-01-01,1,0,0,NA
a8f71a5aaefacd432545a1ae0889356e,2018-01-01,1,0,0,NA
2850ddc411d527022899893cb021a487,2017-08-01,1,0,0,NA
dcb131f7d6f3fac22cc85296e60a4fb8,2018-08-01,1,0,0,NA
d31f2c95ce7287bffab6373b9b13d877,2015-08-01,1,0,0,NA
7b49a0f6c7ce72f7720af8f73649939a,2018-08-01,1,0,0,NA
53a9bd8ec65714d3c1dcdef3f10120e8,2015-08-01,1,0,0,NA
bedb155fcfada8504f672cf6126b0ec1,2016-08-01,1,0,0,NA
cbd59225b08a6910cd5dfa356b1b034d,2016-01-01,1,0,0,NA
0a33bd824ebc223e958698c11be81def,2016-08-01,1,0,0,NA
ff07cb0466a7c937ec2d9a96875d061a,2014-08-01,1,1,0,NA
2d7b2da8995fd72cda20c77d8cc94590,2019-01-01,1,0,0,NA
30491d309207bb8758a97db49bde86fb,2014-08-01,1,0,0,NA
ff30f3981931634b3eee179f7e07a15d,2016-01-01,1,0,0,NA
2f2fbb30f7a2543da0f9d92e93c92b75,2015-08-01,1,0,0,NA
4f05763775dad1ba879712c1180b5a88,2019-01-01,1,0,0,Midwest
762a67c302b2a2e1b3c6f2179e82bad7,2019-01-01,1,0,0,Midwest
f6498b8815288631fbd887b44ef6b354,2019-08-01,1,0,0,Midwest
e0b9ba861dc2d74db0a3d0fb84eba11d,2019-01-01,1,0,0,Midwest
4119168c33b1ae4b2d0639b42f2c819b,2019-01-01,1,0,0,Midwest
8786ba5466892a1756f610f8c470b50e,2019-08-01,1,0,0,Midwest
9fdc69dbc3006eacdb709f7d35d1bde0,2019-08-01,1,0,0,Midwest
17961a39784917b1689d883a1f0e17de,2019-08-01,1,1,0,Midwest
b651a826fb2523fd67d3839c1636cac6,2019-01-01,1,0,0,Midwest
60b6b76d38523ebe8693bf4a035021c3,2019-01-01,1,1,0,Midwest
29f724905c679f95601d8eff469f4ab3,2016-01-01,1,0,0,Midwest
45d4e3ac64159e70d5097ece1a954891,2015-01-01,1,0,0,Midwest
b351b27f4079bda7845a39309386a2bb,2019-01-01,1,0,0,Midwest
8e5528809259a7d60dc36002ea359828,2019-08-01,1,0,0,Midwest
7254ca3c038f7a21d8d8b22e679f1e1f,2019-08-01,1,0,0,Midwest
ff78db880928333e07117c21519c9cce,2019-08-01,1,0,0,Midwest
2247ac86aaa546b77f6d8c31e8a09375,2019-08-01,1,0,0,Midwest
fbb56f43bac531fbc7186955ad07b6db,2019-08-01,1,0,0,Midwest
ca9a38f37ae40e2f8515c6ffe247a4ea,2018-08-01,1,0,0,Midwest
60b2c8665b0fe88af597ff29761878b9,2016-01-01,1,0,0,Midwest
2dc083e48b7189e983a4295816684721,2019-01-01,1,0,0,Midwest
7472aedf5d716942d388cb9f2776b1fa,2019-01-01,1,0,0,Midwest
eead149cd26f42d3b635e1b35c0fa3ff,2017-08-01,1,0,0,Midwest
b44f3654e2804df3f62ac1dc38b7bc5a,2016-01-01,1,0,0,Midwest
ff78db880928333e07117c21519c9cce,2019-08-01,1,0,0,Midwest
30772abc609905d4a87a2d19180ef34f,2014-08-01,1,0,0,Midwest
ec971c67e8430d8d6a57854b94523232,2015-08-01,1,0,0,Midwest
3c93bf49f2f1cea975b80abf0c12c16e,2018-08-01,1,0,0,Midwest
6486cb59c782b0442c7ff0ca2cf822b5,2018-08-01,1,0,0,Midwest
89d5cc55a8c3c34f1d8b33ba519708d4,2017-08-01,1,0,0,Midwest
5634df014873a357d13240bd046f0825,2016-01-01,1,0,0,Midwest
0c04713cda007bba2f74128fc09550bd,2018-01-01,1,1,0,Midwest
24bce96df0f99e49e0e91483f930cd7b,2018-01-01,1,0,0,Midwest
edcba3d1a57c0e7a3bb65c51a1d868c2,2015-08-01,1,0,0,Midwest
ac1d06af95595ab338ff60b3a354bc8e,2016-01-01,1,0,0,Midwest
3d0533a77dc8652d5aab57a356212271,2016-08-01,1,0,0,Midwest
657e3d78f10db9dd85f9f31ec25abd02,2017-01-01,1,0,0,Midwest
366f35c066a7f56f25461252dbdedbaf,2018-08-01,1,0,0,Midwest
fcc71b76f1f1df3d982e0b796dde0c77,2015-01-01,1,0,0,Midwest
34bf6b2889b849cf78e3d41ac550b2a5,2018-08-01,1,0,0,Midwest
7abf7d8952f2aef2c0b3fdaa95a193ba,2015-08-01,1,0,0,Midwest
9587531b3629257072f24fbcf0209a2e,2019-01-01,1,1,0,Midwest
ecbcc23cdd2daa834291112e0061463a,2015-08-01,1,0,0,Midwest
3e1734221d09a0efe7816d74ce1a0d8e,2015-01-01,1,0,0,Midwest
b01571c306cf6a4c37fbef02fb318b50,2018-08-01,1,1,0,Midwest
467b3aeb6ab847bda4bda3239a3ff817,2018-01-01,1,0,0,Midwest
c98246793498c2d9a7fc2084068b2f78,2019-08-01,1,0,0,Midwest
224a4697079aeae2242f2e00bdc870ae,2019-08-01,1,0,0,Midwest
0bf45bab43287bc125f29164c2c19cc4,2014-08-01,1,0,0,Midwest
63ea7278319b17bc750f417e6f55c491,2016-01-01,1,0,0,Midwest
07f3dfc951eb2e6bd913720c151d8569,2015-08-01,1,0,0,Midwest
2de401312693d77d1d89e25e2a60ccc2,2017-08-01,1,0,0,Midwest
512ce548f916c10cb5b7f4e19c15419a,2016-08-01,1,0,0,Midwest
624a175f6e84bd5687f6e892daa5ff06,2017-01-01,1,0,0,Midwest
7911f5b263e404b6d4f6e6cf6c947cc6,2015-01-01,1,0,0,Midwest
7bfed2579a2e1fb1c50342fd3a1e83a9,2017-01-01,1,0,0,Midwest
57ac0b9455bb4b7b628f33a70ab8e9b8,2019-08-01,1,0,0,Midwest
da5182c2efe6606c77fcaaaf3bff0f85,2019-01-01,1,0,0,Midwest
27b5b5984b09f5d1d8cafdad714fb6ca,2019-01-01,1,0,0,Midwest
2d10660a37e1a93735ac6d9723eed89f,2019-08-01,1,1,0,Midwest
327d1ef4c46b8a0c0db9f2587114a5f2,2019-08-01,1,0,0,Midwest
03fd5838a7a9afbc7d696e73a83f8391,2019-01-01,1,0,0,Midwest
82a9148c68ba86d33e718d24461e58cc,2019-08-01,1,0,0,NA
6df721d5b5309ad2f8f46c20347fd782,2014-08-01,1,0,0,NA
c538edb38b5847eae590819af37d85cd,2015-08-01,1,1,0,NA
